channelTitle,Video_ID,Product,Category,title,publishedAt,Comment_ID,Comment_Title,Comment_Creation_Time,Comment_Likes
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,Ugy4Yu8ID4_A2iKutrd4AaABAg,"I always fall in love with the strange colors that you don’t see everyday, that green is pretty, but the cream ultra is stealing my heart. Man those are sharp phones",2023-02-02T05:31:59Z,280
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgznHkI9drv_mLQNKxB4AaABAg,"I didn't expect that 8k video at 12:37 to blow me away, that looks so good with the stabilization and crispness of the image.",2023-02-01T22:42:14Z,188
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,Ugzo1Fcqe9w1wzkvzXJ4AaABAg,"Played with these in best buy today. I think the s23 ultra is the way to go. The flatter display is nice, but the flatter edges are very very subtle and not very noticeable.  Definitely feels much smoother and faster than my s22 ultra and the camera is outstanding. 👍",2023-02-11T23:59:42Z,34
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgwGcLUL1KAODVz7YX14AaABAg,The dog chasing its tail was such a random shot 🤣,2023-02-01T18:11:57Z,32
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,Ugz9HJ2ACH4mYroV4c14AaABAg,The green S23 Ultra looks the best 👌,2023-02-01T22:10:48Z,11
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,Ugw68Q-TKIAfTY8U8RN4AaABAg,The green and lavender colours looks sick 🔥,2023-02-01T18:06:21Z,83
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgxskcvH1RSAxAB3_c94AaABAg,"Loved this. Great showcase. I pre-ordered my S23 Ultra, and I can't wait. Also, I grabbed me a latercase to pair with it.",2023-02-03T16:23:25Z,8
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgxXEyebx_q3bQI7Cd54AaABAg,"10 years from now, they'll make shows and just give big vaults for launching new phones.",2023-02-01T18:01:29Z,205
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgwNMefpi7BNX_BajzF4AaABAg,This was one of the first tech channels I ever subscribed to and it makes me so happy to see how far Lew and the team have come.,2023-02-02T02:34:15Z,41
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgyrNYmeK5IGwzcaFyB4AaABAg,Now on iPhone 14 pro but used to be android exclusively. For me the choice out of these would be the standard s23 in black. Looks compact but still powerful,2023-02-01T22:41:31Z,24
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgyQqfvEMNWZDVZRtMZ4AaABAg,Just pre-ordered mine! Got the S23 Ultra 512GB Phantom Black. I'm so eager to get it.,2023-02-01T19:51:38Z,8
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,Ugymd2KbiWhEN8TTyRZ4AaABAg,"As a few differences from the Galaxy S23 series and previous S22 series, I love the new phones colours, the improvements to camera and just other minor changes",2023-02-01T20:05:26Z,73
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgwZn-WKo-z4RnAZHnh4AaABAg,They gotta love this advertising. Been holding onto an s20 ultra since day one release. Waited for your unbox video to pre-order this bad boy! -S23 Ultra in green ordered. <3,2023-02-02T07:32:10Z,45
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,Ugz5lV6kyA9MA3Dye9d4AaABAg,The microphone reception in video mode is the best I’ve ever heard,2023-02-01T18:59:02Z,7
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgyLqB6IJTzrKd1DgEp4AaABAg,"As a man who got started in repair, how do you feel about Samsung taking legal action against 13 of the primary suppliers of parts of the repair industry, and seeking a general exclusionary order of any OLED screen into the country, effectively pulling up the ladder on the industry that got you started? :)",2023-02-20T16:47:20Z,10
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,Ugyux7cdSGXXZfKQuBF4AaABAg,"Unique unboxing....movie style, love it.",2023-02-01T18:55:06Z,18
Unbox Therapy,ZFJjrwkyhtE,Phone,Samsung,Samsung Galaxy S23 Ultra Unboxing Surprise,2023-02-01T17:59:48Z,UgwxWx8esLTdK2drp6h4AaABAg,Best unboxing and creative 🙌🏼 I would love the S23 in black or green.,2023-02-01T20:24:06Z,1
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgwuRJ9pipCnwvOrLix4AaABAg,Glad to see Samsung killing it with their design team. I picked up an S22 in what they call Bola Purple and I love it. Huge step up from my S10,2022-12-04T04:30:36Z,68
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugz66JPKmOPy674r4uV4AaABAg,Samsung really did it this time with the S22 series. I love the Burgundy but the Green is just beyond them all,2022-02-12T18:08:21Z,235
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgxE2vNCwKziGAUFa4J4AaABAg,"I love that they're keeping the note series , I've been obsessed with the built in pen since I found them, it's my loyalty base for Samsung, I really loved Huawei's camera, or Oneplus quality for the price but nothing will ever dethrone the note series for me and Samsung keeps making great quality.",2022-02-28T20:43:49Z,56
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgyeIlxD2A58dXi1z4V4AaABAg,"Got the green s22. It doesn't feel like a proper upgrade since I have an amazing screen, headphone jack, and expandable storage on my S10, but 4 years of software updates is hard to beat.",2022-02-14T05:56:21Z,169
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugx5RjD5OJ6wJYtBaWV4AaABAg,"S22 Phantom Black was my pick! The smaller size was the decider for me. Love the more compact model, too few of them these days and I was just hoping the S22-series would include one in this size, which they fortunately did.",2022-02-13T14:03:32Z,203
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgwyNJ3Zvl1v-N9cW0h4AaABAg,I love how Samsung stepped up with their design. They make the most beautiful phones now. S22 lineup looks stunning also the Burgundy Ultra.,2022-02-18T02:38:02Z,13
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgycqT8InqkuhgPm_eF4AaABAg,"Samsung really got it figured out, from the base model to the ultra. All you can ask for in a phone. That Burgundy S22 Ultra looks really exotic 🔥",2022-02-09T19:53:15Z,229
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgyARsHLZx97AiBXSBN4AaABAg,"I think the S10 5g was the best Galaxy phone, had a 3.5 mm jack, had expandable storage, had WQHD+ Display had up to 1 TB storage, seeing the refresh rate I don't think it should make a huge difference, my S10 5g is still with me due to this reason.",2022-02-13T12:13:01Z,54
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgzFS2JzizFPiwOShXx4AaABAg,"Kudos to the editors of these videos, adding subtle comedic details to the original footage.",2022-02-11T19:31:29Z,6
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgxWuepqqarJz_9le4J4AaABAg,So many accessories in one video! Incredible!,2022-07-20T16:37:16Z,5
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgxoWqnpPHV8b1AXmkR4AaABAg,"Well considering I've placed my pre-order in for the 22+ in white... It just looks so clean, I love big phones but the Ultra is just a little bit too big for me.",2022-02-16T09:00:55Z,41
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugz5hb_3atDVLqAVUbd4AaABAg,Loving my green S22 plus. I've only had it for 2 weeks now but I think it's the best color Samsung had put on a phone since the lilac colored S9,2022-02-25T02:50:35Z,11
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugw5HIqTBNmnz24A4U94AaABAg,"Every year I want to go for a smaller one, and with the boxy design I am in love with the s22 in green. But omfg  that burgundy s22 ultra is to die for",2022-02-09T15:48:22Z,140
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgyUrh3QkL83hqvlJbt4AaABAg,"6:45 yes, that's exactly the vibes that green gives me

Had a hard time choosing between it and the pink gold one",2022-11-28T01:36:45Z,0
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugyogijn56K1mzxX9n14AaABAg,"I'm so torn between the smallest standard s22 and the ultra. Think I'm leaning towards compactness however, after a few years of giant phones in pockets has limited versatility and been cumbersome to use at times. Great video!",2022-02-22T16:53:32Z,15
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugwx3j3w6eJxrSfUfAp4AaABAg,I just ordered the S22 plus in green super excited to daily drive it. Should be a good upgrade from my S20 FE,2022-03-30T20:04:42Z,2
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugx1iH1iRw5wno54jYN4AaABAg,"I would go for that S22 ultra 
It's stunning 🌟♥️",2022-02-11T20:04:10Z,12
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugz4oxzTficXZEOis4J4AaABAg,I ordered the S22 Ultra and is arriving next Friday! Got it for just $11 a month through AT&T.,2022-02-16T14:51:11Z,0
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,Ugx9mESUcbyccDVhRVt4AaABAg,"I am coming from the S10e, I am a smaller form factor front pocket user, I would be OK with any color other than the pink. I have good memories of my white S5, black S7, but the green is a really nice looking phone. Thanks guys for taking the time to go through all of those, options and details great job!!",2022-02-09T15:54:46Z,438
Unbox Therapy,OlapSPEs5YI,Phone,Samsung,"Samsung Galaxy S22, S22+, S22 Ultra Unboxing Every Color + Every Accessory",2022-02-09T14:56:39Z,UgyeGHrpmwjRO-_6U794AaABAg,"I've been waiting for something better than my Note 9 to come along. When I saw this, I knew the 22 series was the one worthy of the jump. I got my pre-order in for the burgundy ultra. I haven't been this excited for a phone in quite a while. I love it!",2022-02-14T01:57:04Z,36
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgyDyaqDbwFI_rXwreV4AaABAg,Wait. I thought the 15 Pro Max has a 5x optical zoom!?? Why does he say it uses digital zoom in that first slide about a zoom photo??,2024-03-01T06:35:27Z,0
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgxdvMoB0cLyEVW16XJ4AaABAg,Ok now do video. Which one you think will come on top?,2024-03-01T03:11:22Z,0
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgwCBKZPgYfthIkBKBd4AaABAg,Yet still iPhone users will say iPhones take better pictures. When they don't. 😂,2024-02-24T15:50:45Z,4
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgwCtvZpU-7mIRWUA8x4AaABAg,iPhone all the way,2024-02-24T20:53:33Z,4
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgzLRHsfjlE5beqqNZV4AaABAg,"Every time Apple releases a color, Samsung immediately releases their version of the same color. Keep following the leader, Samsung. 😂",2024-02-24T14:29:33Z,6
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugyn2vLQiHSRtpL0kCl4AaABAg,The year is 2030 phones now have 10 cameras  a peice,2024-02-25T18:08:42Z,0
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugx4IEZ9M_jgbKPfPhZ4AaABAg,"My friend shifted from an android to iphone, he can't do anything with it no freedom, no apk capabilities, can't share docs using bluetooth,

Now he is back to android
Iphone $1200 for just camera?😆

Samsung is best🔥",2024-02-25T06:12:40Z,1
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugw4Vkfju1dVkpjWhUN4AaABAg,Why compare an actual zoom lense to digital xD,2024-02-24T15:07:27Z,2
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgyDyaqDbwFI_rXwreV4AaABAg,Wait. I thought the 15 Pro Max has a 5x optical zoom!?? Why does he say it uses digital zoom in that first slide about a zoom photo??,2024-03-01T06:35:27Z,0
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgxdvMoB0cLyEVW16XJ4AaABAg,Ok now do video. Which one you think will come on top?,2024-03-01T03:11:22Z,0
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgwCBKZPgYfthIkBKBd4AaABAg,Yet still iPhone users will say iPhones take better pictures. When they don't. 😂,2024-02-24T15:50:45Z,4
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgwCtvZpU-7mIRWUA8x4AaABAg,iPhone all the way,2024-02-24T20:53:33Z,4
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgzLRHsfjlE5beqqNZV4AaABAg,"Every time Apple releases a color, Samsung immediately releases their version of the same color. Keep following the leader, Samsung. 😂",2024-02-24T14:29:33Z,6
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugyn2vLQiHSRtpL0kCl4AaABAg,The year is 2030 phones now have 10 cameras  a peice,2024-02-25T18:08:42Z,0
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugx4IEZ9M_jgbKPfPhZ4AaABAg,"My friend shifted from an android to iphone, he can't do anything with it no freedom, no apk capabilities, can't share docs using bluetooth,

Now he is back to android
Iphone $1200 for just camera?😆

Samsung is best🔥",2024-02-25T06:12:40Z,1
CNET,jTg8LjGhjAg,Phone,Apple,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugw4Vkfju1dVkpjWhUN4AaABAg,Why compare an actual zoom lense to digital xD,2024-02-24T15:07:27Z,2
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgyDyaqDbwFI_rXwreV4AaABAg,Wait. I thought the 15 Pro Max has a 5x optical zoom!?? Why does he say it uses digital zoom in that first slide about a zoom photo??,2024-03-01T06:35:27Z,0
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgxdvMoB0cLyEVW16XJ4AaABAg,Ok now do video. Which one you think will come on top?,2024-03-01T03:11:22Z,0
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgwCBKZPgYfthIkBKBd4AaABAg,Yet still iPhone users will say iPhones take better pictures. When they don't. 😂,2024-02-24T15:50:45Z,4
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgwCtvZpU-7mIRWUA8x4AaABAg,iPhone all the way,2024-02-24T20:53:33Z,4
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgzLRHsfjlE5beqqNZV4AaABAg,"Every time Apple releases a color, Samsung immediately releases their version of the same color. Keep following the leader, Samsung. 😂",2024-02-24T14:29:33Z,6
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugyn2vLQiHSRtpL0kCl4AaABAg,The year is 2030 phones now have 10 cameras  a peice,2024-02-25T18:08:42Z,0
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugx4IEZ9M_jgbKPfPhZ4AaABAg,"My friend shifted from an android to iphone, he can't do anything with it no freedom, no apk capabilities, can't share docs using bluetooth,

Now he is back to android
Iphone $1200 for just camera?😆

Samsung is best🔥",2024-02-25T06:12:40Z,1
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugw4Vkfju1dVkpjWhUN4AaABAg,Why compare an actual zoom lense to digital xD,2024-02-24T15:07:27Z,2
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgyDyaqDbwFI_rXwreV4AaABAg,Wait. I thought the 15 Pro Max has a 5x optical zoom!?? Why does he say it uses digital zoom in that first slide about a zoom photo??,2024-03-01T06:35:27Z,0
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgxdvMoB0cLyEVW16XJ4AaABAg,Ok now do video. Which one you think will come on top?,2024-03-01T03:11:22Z,0
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgwCBKZPgYfthIkBKBd4AaABAg,Yet still iPhone users will say iPhones take better pictures. When they don't. 😂,2024-02-24T15:50:45Z,4
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgwCtvZpU-7mIRWUA8x4AaABAg,iPhone all the way,2024-02-24T20:53:33Z,4
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,UgzLRHsfjlE5beqqNZV4AaABAg,"Every time Apple releases a color, Samsung immediately releases their version of the same color. Keep following the leader, Samsung. 😂",2024-02-24T14:29:33Z,6
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugyn2vLQiHSRtpL0kCl4AaABAg,The year is 2030 phones now have 10 cameras  a peice,2024-02-25T18:08:42Z,0
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugx4IEZ9M_jgbKPfPhZ4AaABAg,"My friend shifted from an android to iphone, he can't do anything with it no freedom, no apk capabilities, can't share docs using bluetooth,

Now he is back to android
Iphone $1200 for just camera?😆

Samsung is best🔥",2024-02-25T06:12:40Z,1
CNET,jTg8LjGhjAg,Phone,Samsung,iPhone 15 Pro Max vs. Samsung Galaxy S24 Ultra Camera Comparison #iphone #android,2024-02-24T14:00:34Z,Ugw4Vkfju1dVkpjWhUN4AaABAg,Why compare an actual zoom lense to digital xD,2024-02-24T15:07:27Z,2
CNET,-0Equk85_zI,Phone,Apple,Galaxy S24 Ultra vs. iPhone 15 Pro Max: Camera Comparison,2024-02-21T13:00:00Z,Ugzb2w3y8PVNfOr6FzR4AaABAg,You can't go wrong with both. They're both excellent.,2024-02-21T13:24:32Z,23
CNET,-0Equk85_zI,Phone,Apple,Galaxy S24 Ultra vs. iPhone 15 Pro Max: Camera Comparison,2024-02-21T13:00:00Z,UgyuXbueutO3yH2ROwB4AaABAg,I use the S24 Ultra and I definitely use the telephoto cameras all the time. The images I get on the 3x and 5x portraits are so amazing. Not a shred of regrets here,2024-02-21T13:38:21Z,14
CNET,-0Equk85_zI,Phone,Apple,Galaxy S24 Ultra vs. iPhone 15 Pro Max: Camera Comparison,2024-02-21T13:00:00Z,UgysbPy_bf468vzNhvV4AaABAg,"Watching on my s24 ultra
I love both 3x & 5x portraits🔥",2024-02-21T15:12:29Z,16
CNET,-0Equk85_zI,Phone,Apple,Galaxy S24 Ultra vs. iPhone 15 Pro Max: Camera Comparison,2024-02-21T13:00:00Z,UgxN7Tqc58w1Z6-aVM54AaABAg,"I'm a legally blind man, and I've been using Samsung's Ultra phones for several years. I'm using the s24 ultra currently. I use the zoom lenses on a daily basis to help me see objects in everyday life. Restaurant menus, Street signs, animals at the zoo all become visible to me with my Samsung phone.",2024-02-22T04:31:28Z,18
